Rowid,Country,State lgd code,State,Yearcode,Year,Credit to agriculture by scheduled commercial banks,Personal loans by scheduled commercial banks,Credit to industry by scheduled commercial banks,Credit by scheduled commercial banks in india,Distribution of offices of scheduled commercial banks,Deposits of regional rural banks,Credit-deposit ratio of scheduled commercial banks according to place of utilisation,Credit-deposit ratio of regional rural banks,Credit-deposit ratio of scheduled commercial banks according to place of sanction,Deposits by scheduled commercial banks in india,Credit of regional rural banks,Number of branches of regional rural banks
134,India,13,Nagaland,2012,"Financial Year (Apr - Mar), 2012",200,900,300,1600,108,100,47.6,28.0,27.2,5700,,9
135,India,13,Nagaland,2013,"Financial Year (Apr - Mar), 2013",400,1100,400,1800,124,100,33.5,30.0,28.4,6300,,9
136,India,13,Nagaland,2014,"Financial Year (Apr - Mar), 2014",200,1200,400,2000,141,100,32.5,33.6,31.0,6500,,10
137,India,13,Nagaland,2015,"Financial Year (Apr - Mar), 2015",200,1400,400,2300,145,100,34.1,0.0,32.7,6900,,10
138,India,13,Nagaland,2016,"Financial Year (Apr - Mar), 2016",200,1600,300,2600,150,67,34.7,32.8,34.1,7700,22,10
139,India,13,Nagaland,2017,"Financial Year (Apr - Mar), 2017",300,1900,400,2970,157,90,33.1,22.2,31.5,9422,20,10
140,India,13,Nagaland,2018,"Financial Year (Apr - Mar), 2018",300,2300,400,3500,160,100,34.8,0.0,34.7,10000,,10
141,India,13,Nagaland,2019,"Financial Year (Apr - Mar), 2019",255,2757,344,3991,164,101,35.7,29.4,35.4,11183,30,11
142,India,13,Nagaland,2020,"Financial Year (Apr - Mar), 2020",249,3380,342,4644,176,114,37.9,29.8,37.5,12242,34,11
143,India,13,Nagaland,2021,"Financial Year (Apr - Mar), 2021",281,4235,1855,7208,180,117,57.3,28.2,43.2,12579,33,11
144,India,14,Manipur,2011,"Financial Year (Apr - Mar), 2011",200,700,100,1200,83,100,36.6,34.7,34.8,3400,,27
145,India,14,Manipur,2012,"Financial Year (Apr - Mar), 2012",300,700,100,1300,94,100,33.2,27.1,31.3,4100,,27
146,India,14,Manipur,2013,"Financial Year (Apr - Mar), 2013",300,800,200,1500,111,100,30.2,34.6,28.6,5100,0,27
147,India,14,Manipur,2014,"Financial Year (Apr - Mar), 2014",400,900,200,1700,134,100,34.0,38.5,33.6,5100,100,27
148,India,14,Manipur,2015,"Financial Year (Apr - Mar), 2015",300,1100,200,1900,138,200,34.5,50.0,34.0,5700,100,21
149,India,14,Manipur,2016,"Financial Year (Apr - Mar), 2016",400,1500,100,2400,150,215,42.3,41.9,41.1,6000,90,21
150,India,14,Manipur,2017,"Financial Year (Apr - Mar), 2017",500,1900,200,3005,159,280,39.7,39.3,38.7,7774,110,21
151,India,14,Manipur,2018,"Financial Year (Apr - Mar), 2018",500,2700,200,4000,176,300,45.1,33.3,44.6,9000,100,23
152,India,14,Manipur,2019,"Financial Year (Apr - Mar), 2019",478,3306,280,4946,192,315,49.8,44.4,49.4,9927,140,28
153,India,14,Manipur,2020,"Financial Year (Apr - Mar), 2020",520,4292,345,6129,203,316,59.1,51.7,57.2,10369,163,27
154,India,14,Manipur,2021,"Financial Year (Apr - Mar), 2021",470,5262,429,7405,210,381,60.1,49.7,57.7,12323,190,27
155,India,15,Mizoram,2011,"Financial Year (Apr - Mar), 2011",200,800,100,1200,100,400,49.8,54.0,46.0,2500,200,59
156,India,15,Mizoram,2012,"Financial Year (Apr - Mar), 2012",200,900,100,1300,111,900,41.9,41.7,38.9,3400,400,58
157,India,15,Mizoram,2013,"Financial Year (Apr - Mar), 2013",300,900,200,1500,122,1000,38.7,44.7,35.3,4100,500,59
158,India,15,Mizoram,2014,"Financial Year (Apr - Mar), 2014",300,1100,100,1800,141,1000,40.5,50.2,37.8,4700,500,58
159,India,15,Mizoram,2015,"Financial Year (Apr - Mar), 2015",400,1200,100,2000,151,1400,39.9,50.0,37.8,5300,700,64
160,India,15,Mizoram,2016,"Financial Year (Apr - Mar), 2016",300,1500,100,2300,167,1520,41.7,56.6,40.1,5900,860,80
161,India,15,Mizoram,2017,"Financial Year (Apr - Mar), 2017",300,1700,100,2607,186,1820,37.8,52.2,36.4,7166,950,85
162,India,15,Mizoram,2018,"Financial Year (Apr - Mar), 2018",400,1900,300,3000,190,2100,38.2,52.4,35.8,8500,1100,86
163,India,15,Mizoram,2019,"Financial Year (Apr - Mar), 2019",405,2106,547,3837,192,2600,41.5,47.4,36.8,9255,1231,86
164,India,15,Mizoram,2020,"Financial Year (Apr - Mar), 2020",397,2671,275,4174,203,3478,36.8,44.2,36.1,11332,1536,88
165,India,15,Mizoram,2021,"Financial Year (Apr - Mar), 2021",475,3229,408,5063,210,4155,42.2,49.3,42.0,12000,2050,92
166,India,16,Tripura,2011,"Financial Year (Apr - Mar), 2011",400,1200,300,2800,247,2300,33.2,44.0,32.2,8600,1000,113
167,India,16,Tripura,2012,"Financial Year (Apr - Mar), 2012",500,1400,300,3300,271,2800,31.7,42.4,31.3,10400,1200,113
168,India,16,Tripura,2013,"Financial Year (Apr - Mar), 2013",700,1800,400,3900,301,3000,35.7,44.4,32.8,11800,1300,114
169,India,16,Tripura,2014,"Financial Year (Apr - Mar), 2014",800,1800,400,4400,354,3600,32.5,40.7,32.4,13500,1500,125
170,India,16,Tripura,2015,"Financial Year (Apr - Mar), 2015",800,2200,600,5200,379,4100,34.0,39.0,33.7,15500,1600,128
171,India,16,Tripura,2016,"Financial Year (Apr - Mar), 2016",1700,2300,400,6100,424,4790,35.9,38.5,35.3,17300,1844,137
172,India,16,Tripura,2017,"Financial Year (Apr - Mar), 2017",1900,2400,1400,7354,442,5380,36.5,37.0,35.9,20481,1990,144
173,India,16,Tripura,2018,"Financial Year (Apr - Mar), 2018",2200,2900,1400,9000,455,5900,41.4,40.7,40.7,22000,2400,144
174,India,16,Tripura,2019,"Financial Year (Apr - Mar), 2019",3001,3617,1107,10463,463,6692,42.1,38.5,41.7,24880,2576,149
175,India,16,Tripura,2020,"Financial Year (Apr - Mar), 2020",2835,4248,883,11346,565,7190,42.8,38.2,42.5,26487,2747,149
176,India,16,Tripura,2021,"Financial Year (Apr - Mar), 2021",2483,4873,907,12093,579,7567,42.6,35.7,42.1,28400,2705,149
177,India,17,Meghalaya,2011,"Financial Year (Apr - Mar), 2011",200,1000,900,2300,221,700,29.6,31.9,24.4,9600,200,55
178,India,17,Meghalaya,2012,"Financial Year (Apr - Mar), 2012",300,1100,1000,2900,237,800,28.2,34.4,25.8,11100,300,55
179,India,17,Meghalaya,2013,"Financial Year (Apr - Mar), 2013",300,1200,1200,3300,256,1000,24.6,37.9,24.0,13700,400,55
180,India,17,Meghalaya,2014,"Financial Year (Apr - Mar), 2014",700,1300,1400,4000,286,1000,28.6,45.9,27.4,14600,400,55
181,India,17,Meghalaya,2015,"Financial Year (Apr - Mar), 2015",500,1800,1200,4300,294,1100,26.9,54.5,25.9,16600,600,62
182,India,17,Meghalaya,2016,"Financial Year (Apr - Mar), 2016",900,1900,800,4400,319,1240,25.2,50.0,24.8,18100,620,79
183,India,17,Meghalaya,2017,"Financial Year (Apr - Mar), 2017",700,2500,900,5290,338,1800,26.3,36.7,25.9,20450,660,91
184,India,17,Meghalaya,2018,"Financial Year (Apr - Mar), 2018",800,3100,1100,5800,343,1800,30.8,38.9,27.2,21500,700,93
185,India,17,Meghalaya,2019,"Financial Year (Apr - Mar), 2019",1230,3552,1148,7448,346,2136,31.0,32.8,26.9,24063,701,94
186,India,17,Meghalaya,2020,"Financial Year (Apr - Mar), 2020",572,4318,2175,8435,364,2252,35.5,33.6,35.3,23756,756,93
187,India,17,Meghalaya,2021,"Financial Year (Apr - Mar), 2021",561,5056,1848,9785,367,2678,37.9,31.4,37.6,25821,842,93
188,India,18,Assam,2011,"Financial Year (Apr - Mar), 2011",2900,9100,4100,21400,1546,4700,38.9,48.0,36.5,58500,2200,409
189,India,18,Assam,2012,"Financial Year (Apr - Mar), 2012",4000,10400,5300,25100,1639,5200,40.3,53.7,37.7,66600,2800,407
190,India,18,Assam,2013,"Financial Year (Apr - Mar), 2013",5400,9700,6100,28500,1749,5800,37.2,56.4,37.2,76700,3300,408
191,India,18,Assam,2014,"Financial Year (Apr - Mar), 2014",6300,12800,6200,31600,1945,6800,39.9,55.8,37.7,83800,3800,408
192,India,18,Assam,2015,"Financial Year (Apr - Mar), 2015",7400,13200,6600,35700,2103,7900,37.2,53.2,36.7,97400,4200,465
193,India,18,Assam,2016,"Financial Year (Apr - Mar), 2016",9400,15500,7200,43200,2209,7930,43.4,56.0,42.2,102300,4440,465
194,India,18,Assam,2017,"Financial Year (Apr - Mar), 2017",10500,18200,8400,48754,2306,8540,42.1,52.9,40.3,120976,4520,479
195,India,18,Assam,2018,"Financial Year (Apr - Mar), 2018",11300,22900,8500,57200,2370,9300,44.0,46.2,42.6,134300,4300,481
196,India,18,Assam,2019,"Financial Year (Apr - Mar), 2019",12080,27327,8744,67360,2404,10148,45.8,40.8,44.3,147091,4140,481
197,India,18,Assam,2020,"Financial Year (Apr - Mar), 2020",12916,31826,8741,72954,2957,11113,44.4,36.4,43.0,164299,4044,482
198,India,18,Assam,2021,"Financial Year (Apr - Mar), 2021",12992,37876,8970,83235,3020,11504,48.1,38.3,46.7,173014,4406,482
199,India,19,West Bengal,2011,"Financial Year (Apr - Mar), 2011",15400,27400,91400,200100,5678,9800,65.1,45.2,63.7,314200,4400,886
200,India,19,West Bengal,2012,"Financial Year (Apr - Mar), 2012",18700,26200,117100,238800,6061,10900,65.1,48.3,63.8,373900,5200,905
201,India,19,West Bengal,2013,"Financial Year (Apr - Mar), 2013",21000,31300,137600,270100,6402,12200,63.3,49.1,62.0,435600,6000,907
202,India,19,West Bengal,2014,"Financial Year (Apr - Mar), 2014",26200,36500,157100,295900,6931,13800,63.9,50.0,61.6,480100,6900,907
203,India,19,West Bengal,2015,"Financial Year (Apr - Mar), 2015",24000,38600,173200,320100,7327,15400,60.3,50.0,57.8,553700,7700,925
204,India,19,West Bengal,2016,"Financial Year (Apr - Mar), 2016",29500,46200,174900,335800,7660,17470,57.3,49.6,55.1,609900,8670,959
205,India,19,West Bengal,2017,"Financial Year (Apr - Mar), 2017",28300,54400,175200,343079,7903,20660,52.5,44.5,50.3,682175,9200,961
206,India,19,West Bengal,2018,"Financial Year (Apr - Mar), 2018",33900,66000,171900,367300,7988,22000,53.8,45.0,51.1,718600,9900,961
207,India,19,West Bengal,2019,"Financial Year (Apr - Mar), 2019",38993,77492,159487,403677,8170,23652,51.9,45.5,49.5,779291,10755,972
208,India,19,West Bengal,2020,"Financial Year (Apr - Mar), 2020",41785,92689,161541,429211,9251,25233,51.8,44.6,49.3,827832,11247,980
209,India,19,West Bengal,2021,"Financial Year (Apr - Mar), 2021",46372,107044,141557,437348,9379,26606,49.2,47.4,46.5,889011,12599,980
210,India,20,Jharkhand,2011,"Financial Year (Apr - Mar), 2011",2600,8200,8700,26000,1984,3500,35.6,31.7,34.4,75500,1100,413
211,India,20,Jharkhand,2012,"Financial Year (Apr - Mar), 2012",3300,8900,9700,29800,2180,3700,34.3,35.0,33.9,87900,1300,416
212,India,20,Jharkhand,2013,"Financial Year (Apr - Mar), 2013",4600,10200,13400,33400,2368,4000,35.8,37.1,32.1,104100,1500,417
213,India,20,Jharkhand,2014,"Financial Year (Apr - Mar), 2014",5600,11400,12900,38200,2582,4200,33.0,39.7,31.8,120300,1700,433
214,India,20,Jharkhand,2015,"Financial Year (Apr - Mar), 2015",6000,13100,13000,42000,2763,4700,30.6,40.4,29.6,142100,1900,433
215,India,20,Jharkhand,2016,"Financial Year (Apr - Mar), 2016",6100,15900,13900,47100,2840,5370,30.7,40.4,29.6,159600,2170,449
216,India,20,Jharkhand,2017,"Financial Year (Apr - Mar), 2017",6800,17900,15000,49963,2910,6480,29.1,36.3,27.1,184172,2350,441
217,India,20,Jharkhand,2018,"Financial Year (Apr - Mar), 2018",7200,20400,13600,54300,2954,6800,30.6,36.8,27.7,195700,2500,442
218,India,20,Jharkhand,2019,"Financial Year (Apr - Mar), 2019",7699,23594,13294,63245,3051,7069,28.9,38.3,27.7,218585,2709,453
219,India,20,Jharkhand,2020,"Financial Year (Apr - Mar), 2020",9170,27517,13736,71055,3169,7588,30.4,40.9,28.5,234106,3100,452
220,India,20,Jharkhand,2021,"Financial Year (Apr - Mar), 2021",10390,32569,15048,80679,3190,8174,31.5,42.2,29.8,256070,3450,452
221,India,21,Odisha,2011,"Financial Year (Apr - Mar), 2011",10400,12600,18400,54000,3029,8900,55.7,54.4,52.5,102800,4800,874
222,India,21,Odisha,2012,"Financial Year (Apr - Mar), 2012",10000,13800,21000,58800,3319,9700,50.6,58.2,47.3,124500,5600,875
223,India,21,Odisha,2013,"Financial Year (Apr - Mar), 2013",11300,15300,26300,66200,3558,10100,50.9,61.1,46.3,142800,6100,884
224,India,21,Odisha,2014,"Financial Year (Apr - Mar), 2014",14200,16700,24700,73300,3995,11100,46.2,59.8,44.6,164600,6600,884
225,India,21,Odisha,2015,"Financial Year (Apr - Mar), 2015",16900,18700,26600,79700,4410,11700,43.9,59.8,41.9,190100,7000,934
226,India,21,Odisha,2016,"Financial Year (Apr - Mar), 2016",18000,21300,26600,85400,4567,13140,43.3,56.2,40.8,209200,7380,961
227,India,21,Odisha,2017,"Financial Year (Apr - Mar), 2017",17100,24600,29000,93366,4748,15080,40.5,49.6,38.1,245281,7480,990
228,India,21,Odisha,2018,"Financial Year (Apr - Mar), 2018",18000,29600,28400,101000,4839,16200,40.5,48.1,37.6,268900,7800,999
229,India,21,Odisha,2019,"Financial Year (Apr - Mar), 2019",19466,33897,32662,127646,4914,17736,41.2,43.6,38.7,309554,7729,994
230,India,21,Odisha,2020,"Financial Year (Apr - Mar), 2020",20514,39791,35731,143879,5223,19552,42.2,41.0,39.5,341140,8018,994
231,India,21,Odisha,2021,"Financial Year (Apr - Mar), 2021",23978,47767,31270,155954,5289,20832,42.9,41.3,39.5,363567,8606,994
232,India,22,Chhattisgarh,2011,"Financial Year (Apr - Mar), 2011",7400,6600,12100,29700,1423,4400,56.1,32.5,52.3,56800,1400,456
233,India,22,Chhattisgarh,2012,"Financial Year (Apr - Mar), 2012",7100,7300,14000,36600,1597,5100,56.1,33.0,53.6,68300,1700,467
234,India,22,Chhattisgarh,2013,"Financial Year (Apr - Mar), 2013",10300,10100,18500,44600,1818,5900,61.0,33.7,53.8,82900,2000,499
235,India,22,Chhattisgarh,2014,"Financial Year (Apr - Mar), 2014",8900,11000,20500,52600,2062,6600,61.5,31.8,59.5,88500,2100,566
236,India,22,Chhattisgarh,2015,"Financial Year (Apr - Mar), 2015",10700,12600,23100,61100,2253,7400,63.4,31.1,61.6,99200,2300,583
237,India,22,Chhattisgarh,2016,"Financial Year (Apr - Mar), 2016",10800,15700,25000,66400,2346,8150,66.3,31.2,63.5,104600,2540,586
238,India,22,Chhattisgarh,2017,"Financial Year (Apr - Mar), 2017",11700,18500,25800,74179,2443,9080,65.0,29.0,62.4,118872,2630,597
239,India,22,Chhattisgarh,2018,"Financial Year (Apr - Mar), 2018",10400,22600,29100,83700,2516,9700,65.9,28.9,63.2,132400,2800,618
240,India,22,Chhattisgarh,2019,"Financial Year (Apr - Mar), 2019",13047,26673,25492,94404,2634,10518,66.2,29.0,63.3,142656,3048,624
241,India,22,Chhattisgarh,2020,"Financial Year (Apr - Mar), 2020",15572,32621,25707,104647,2823,11332,65.2,31.0,62.4,160542,3511,624
242,India,22,Chhattisgarh,2021,"Financial Year (Apr - Mar), 2021",13470,38233,29508,115659,2844,12472,66.8,35.7,62.7,173217,4452,624
243,India,23,Madhya Pradesh,2011,"Financial Year (Apr - Mar), 2011",21100,17400,25700,76800,4453,10100,60.1,52.1,55.6,138100,5300,1094
244,India,23,Madhya Pradesh,2012,"Financial Year (Apr - Mar), 2012",27000,20500,29800,94500,4805,11200,60.7,53.1,56.6,166900,5900,1106
245,India,23,Madhya Pradesh,2013,"Financial Year (Apr - Mar), 2013",29200,21800,34700,115700,5085,12700,57.4,56.1,58.2,198600,7100,1127
246,India,23,Madhya Pradesh,2014,"Financial Year (Apr - Mar), 2014",39700,28800,35800,135800,5601,14200,63.3,56.3,60.4,224900,8000,1200
247,India,23,Madhya Pradesh,2015,"Financial Year (Apr - Mar), 2015",46400,34400,38200,153000,5997,15000,57.6,61.3,54.8,279300,9200,1234
248,India,23,Madhya Pradesh,2016,"Financial Year (Apr - Mar), 2016",50500,41400,39300,172900,6209,16900,63.5,61.8,61.2,282500,10440,1294
249,India,23,Madhya Pradesh,2017,"Financial Year (Apr - Mar), 2017",56800,48100,40800,190639,6411,19540,63.4,56.1,60.9,313014,10960,1327
250,India,23,Madhya Pradesh,2018,"Financial Year (Apr - Mar), 2018",65900,57500,46600,222100,6581,19900,67.7,58.3,65.1,341400,11600,1339
251,India,23,Madhya Pradesh,2019,"Financial Year (Apr - Mar), 2019",71856,65350,51987,262105,6747,21685,71.0,54.8,67.9,368951,11889,1335
252,India,23,Madhya Pradesh,2020,"Financial Year (Apr - Mar), 2020",73320,79731,52487,285989,7234,23174,72.1,52.5,69.2,396779,12161,1343
253,India,23,Madhya Pradesh,2021,"Financial Year (Apr - Mar), 2021",81506,90865,57421,320452,7248,25195,70.7,53.0,67.9,453372,13362,1343
254,India,24,Gujarat,2011,"Financial Year (Apr - Mar), 2011",20500,29500,105500,171700,5073,4600,74.4,44.3,66.2,259500,2000,447
255,India,24,Gujarat,2012,"Financial Year (Apr - Mar), 2012",26700,33900,129200,213400,5548,5400,78.1,46.2,70.4,303100,2500,476
256,India,24,Gujarat,2013,"Financial Year (Apr - Mar), 2013",31200,43300,158800,261300,6084,6100,81.5,52.2,72.8,358800,3200,519
257,India,24,Gujarat,2014,"Financial Year (Apr - Mar), 2014",34100,52800,182900,309800,6743,7100,81.0,53.7,74.7,414800,3800,581
258,India,24,Gujarat,2015,"Financial Year (Apr - Mar), 2015",38200,62400,205100,347100,7241,8100,79.0,54.3,72.7,477800,4400,640
259,India,24,Gujarat,2016,"Financial Year (Apr - Mar), 2016",44800,79700,224400,390700,7432,9410,82.4,56.3,75.4,518400,5300,695
260,India,24,Gujarat,2017,"Financial Year (Apr - Mar), 2017",50600,94400,220400,415846,7697,11790,75.2,53.9,68.9,603973,6350,736
261,India,24,Gujarat,2018,"Financial Year (Apr - Mar), 2018",57100,119900,235100,483900,7922,12600,82.2,59.5,75.6,640400,7500,752
262,India,24,Gujarat,2019,"Financial Year (Apr - Mar), 2019",60944,141871,255137,591533,8150,13964,87.6,61.7,78.8,674922,8614,761
263,India,24,Gujarat,2020,"Financial Year (Apr - Mar), 2020",63349,170900,250566,611499,8626,15268,82.8,61.5,74.8,738912,9389,756
264,India,24,Gujarat,2021,"Financial Year (Apr - Mar), 2021",70723,195114,255167,659772,8582,16974,79.5,61.7,69.9,830161,10468,762
265,India,27,Maharashtra,2011,"Financial Year (Apr - Mar), 2011",37600,121300,465700,1206600,8816,4700,75.0,52.9,83.0,1453300,2500,583
266,India,27,Maharashtra,2012,"Financial Year (Apr - Mar), 2012",44000,135800,542000,1404700,9608,5600,82.5,59.5,91.8,1529900,3300,630
267,India,27,Maharashtra,2013,"Financial Year (Apr - Mar), 2013",61300,148600,646000,1590900,10272,6200,80.8,68.9,89.4,1778900,4300,650
268,India,27,Maharashtra,2014,"Financial Year (Apr - Mar), 2014",71800,181300,740600,1821200,11203,7100,81.3,70.3,89.8,2028800,5000,680
269,India,27,Maharashtra,2015,"Financial Year (Apr - Mar), 2015",74800,201300,784600,1977300,11810,8400,82.7,70.2,92.0,2150000,5900,699
270,India,27,Maharashtra,2016,"Financial Year (Apr - Mar), 2016",87000,241600,872600,2244200,12058,9320,91.4,75.0,102.9,2181700,6990,711
271,India,27,Maharashtra,2017,"Financial Year (Apr - Mar), 2017",98000,295200,894000,2327351,12392,10620,94.0,73.1,106.0,2195511,7760,727
272,India,27,Maharashtra,2018,"Financial Year (Apr - Mar), 2018",92700,338200,853700,2450200,12462,12200,94.1,59.0,106.9,2292800,7200,741
273,India,27,Maharashtra,2019,"Financial Year (Apr - Mar), 2019",128432,385523,875556,2426920,12943,13610,93.0,63.3,105.2,2607845,8615,747
274,India,27,Maharashtra,2020,"Financial Year (Apr - Mar), 2020",96250,470361,884126,2511092,13578,15649,89.4,54.0,102.0,2807751,8454,750
275,India,27,Maharashtra,2021,"Financial Year (Apr - Mar), 2021",102900,525366,803067,2504795,13648,18253,79.2,55.4,92.5,3163108,10119,748
276,India,28,Andhra Pradesh,2011,"Financial Year (Apr - Mar), 2011",34514.680517345437200,41382.25724504753603783600,76727.15967955697545825400,188271.68593639190616647200,4437.74886122174072723026,7971.65295372020524241600,114.9,100.4,109.7,171566.38379072824076876200,7971.65295372020524241600,786.02842727491141397646
277,India,28,Andhra Pradesh,2012,"Financial Year (Apr - Mar), 2012",45286.419044817624300,45661.15919814735208707400,92963.54106323709937111600,225199.19594259579809825200,4884.39588701106399154798,8968.10957293523089771800,119.8,109.8,111.3,202339.30879589815071191200,9847.33600165437118180800,822.36978632863587905218
278,India,28,Andhra Pradesh,2013,"Financial Year (Apr - Mar), 2013",54309.864931705320300,53750.04234236344270070200,104452.09973183386574989200,258316.72475768341546564200,5331.04291280038725586570,10199.02657314202729544400,116.0,118.1,112.0,230591.78470540652517400400,12074.70962107619323483600,876.88182490922257666576
