Rowid,Country,State lgd code,State,Yearcode,Year,Credit to agriculture by scheduled commercial banks,Personal loans by scheduled commercial banks,Credit to industry by scheduled commercial banks,Credit by scheduled commercial banks in india,Distribution of offices of scheduled commercial banks,Deposits of regional rural banks,Credit-deposit ratio of scheduled commercial banks according to place of utilisation,Credit-deposit ratio of regional rural banks,Credit-deposit ratio of scheduled commercial banks according to place of sanction,Deposits by scheduled commercial banks in india,Credit of regional rural banks,Number of branches of regional rural banks
279,India,28,Andhra Pradesh,2014,"Financial Year (Apr - Mar), 2014",66660.706489382854200,62307.84624856307479917800,114592.51120972795035973000,287682.88747690270095424800,5802.89442954632587499400,11957.47943058030786362400,115.9,116.4,111.3,258492.57004342724352246000,13950.39266901035917422800,897.39710824600251662786
280,India,28,Andhra Pradesh,2015,"Financial Year (Apr - Mar), 2015",78200,51600,38300,198600,6290,15300,108.3,100.7,105.3,193300,15400,1015
281,India,28,Andhra Pradesh,2016,"Financial Year (Apr - Mar), 2016",82100,61800,44000,222900,6567,19050,109.6,90.8,106.0,210200,17290,1098
282,India,28,Andhra Pradesh,2017,"Financial Year (Apr - Mar), 2017",89800,72100,49900,252040,6839,23150,104.4,86.7,101.1,249229,20080,1171
283,India,28,Andhra Pradesh,2018,"Financial Year (Apr - Mar), 2018",106000,87800,55400,309200,6935,26200,114.1,93.5,112.6,274600,24500,1231
284,India,28,Andhra Pradesh,2019,"Financial Year (Apr - Mar), 2019",123985,105859,67698,373572,7087,29074,124.3,100.0,121.6,300452,29062,1263
285,India,28,Andhra Pradesh,2020,"Financial Year (Apr - Mar), 2020",130732,124296,76779,418830,7252,32890,128.9,97.0,125.3,324873,31908,1291
286,India,28,Andhra Pradesh,2021,"Financial Year (Apr - Mar), 2021",158371,146843,80857,486536,7431,37396,135.2,102.3,131.5,359770,38244,1297
287,India,29,Karnataka,2011,"Financial Year (Apr - Mar), 2011",37000,61300,90900,252600,6518,,76.3,81.3,72.7,347400,11300,1213
288,India,29,Karnataka,2012,"Financial Year (Apr - Mar), 2012",45200,71800,105900,292800,7137,,74.7,87.0,71.4,410100,13100,1272
289,India,29,Karnataka,2013,"Financial Year (Apr - Mar), 2013",54300,86400,125000,332300,7797,,76.5,85.5,71.9,462200,15100,1325
290,India,29,Karnataka,2014,"Financial Year (Apr - Mar), 2014",73400,99300,140800,381400,8625,,76.5,85.0,71.0,536900,18100,1472
291,India,29,Karnataka,2015,"Financial Year (Apr - Mar), 2015",76300,120900,155500,429200,9365,10700,72.6,85.8,67.7,634300,21700,1621
292,India,29,Karnataka,2016,"Financial Year (Apr - Mar), 2016",87600,142600,159600,488100,9640,12630,75.4,81.4,70.1,696000,24980,1652
293,India,29,Karnataka,2017,"Financial Year (Apr - Mar), 2017",92200,166400,159500,524756,10037,15510,71.2,76.9,67.0,783250,27770,1742
294,India,29,Karnataka,2018,"Financial Year (Apr - Mar), 2018",100900,194500,169500,582500,10041,16700,75.7,87.4,69.7,835700,31100,1778
295,India,29,Karnataka,2019,"Financial Year (Apr - Mar), 2019",101310,215308,183803,701678,10285,17462,75.1,85.9,69.7,934364,32759,1791
296,India,29,Karnataka,2020,"Financial Year (Apr - Mar), 2020",103972,248512,175728,741838,10778,19410,69.9,81.1,65.2,1061242,32939,1787
297,India,29,Karnataka,2021,"Financial Year (Apr - Mar), 2021",121196,273734,178391,793376,10875,20712,63.2,84.6,59.8,1256023,36731,1770
298,India,30,Goa,2011,"Financial Year (Apr - Mar), 2011",500,3200,3600,9200,470,,31.1,,29.1,31600,,
299,India,30,Goa,2012,"Financial Year (Apr - Mar), 2012",400,3500,4200,10200,521,,30.1,,28.1,36500,,
300,India,30,Goa,2013,"Financial Year (Apr - Mar), 2013",700,4200,3400,11500,570,,29.5,,28.8,39800,,
301,India,30,Goa,2014,"Financial Year (Apr - Mar), 2014",1000,4800,4300,12900,632,,30.2,,28.7,45100,,
302,India,30,Goa,2015,"Financial Year (Apr - Mar), 2015",800,5700,4100,13700,670,,28.2,,26.7,51500,,
303,India,30,Goa,2016,"Financial Year (Apr - Mar), 2016",700,6300,4700,15100,670,,29.0,,27.1,55900,,
304,India,30,Goa,2017,"Financial Year (Apr - Mar), 2017",700,7200,4600,15856,686,,27.6,,25.7,61693,,
305,India,30,Goa,2018,"Financial Year (Apr - Mar), 2018",700,8600,4600,17400,684,,28.1,,26.7,65300,,
306,India,30,Goa,2019,"Financial Year (Apr - Mar), 2019",732,9443,4521,19416,697,,27.3,,26.4,71135,,
307,India,30,Goa,2020,"Financial Year (Apr - Mar), 2020",843,10590,3972,20146,697,,26.3,,25.1,76533,,
308,India,30,Goa,2021,"Financial Year (Apr - Mar), 2021",1139,11450,3889,22166,687,,25.8,,24.5,85771,,
309,India,31,Lakshadweep,2011,"Financial Year (Apr - Mar), 2011",0,0,0,0,12,2800,8.8,,8.7,500,,
310,India,31,Lakshadweep,2012,"Financial Year (Apr - Mar), 2012",0,,0,100,12,3400,9.6,,9.7,600,,
311,India,31,Lakshadweep,2013,"Financial Year (Apr - Mar), 2013",0,,0,100,12,3900,9.9,,9.9,600,,
312,India,31,Lakshadweep,2014,"Financial Year (Apr - Mar), 2014",0,,0,100,13,4600,8.6,,8.6,700,,
313,India,31,Lakshadweep,2015,"Financial Year (Apr - Mar), 2015",0,,0,100,13,5800,9.1,,9.1,800,,
314,India,31,Lakshadweep,2016,"Financial Year (Apr - Mar), 2016",0,,0,0,13,7000,10.5,,10.5,700,,
315,India,31,Lakshadweep,2017,"Financial Year (Apr - Mar), 2017",0,100,0,80,13,8870,8.4,,8.4,961,,
316,India,31,Lakshadweep,2018,"Financial Year (Apr - Mar), 2018",0,,0,100,13,10000,7.1,,8.3,1000,,
317,India,31,Lakshadweep,2019,"Financial Year (Apr - Mar), 2019",14,53,10,90,13,11226,8.2,,8.1,1096,,
318,India,31,Lakshadweep,2020,"Financial Year (Apr - Mar), 2020",12,60,10,97,13,12440,8.7,,8.7,1115,,
319,India,31,Lakshadweep,2021,"Financial Year (Apr - Mar), 2021",10,62,4,97,21,14830,7.9,,7.8,1239,,
320,India,32,Kerala,2011,"Financial Year (Apr - Mar), 2011",23200,44700,16500,125000,4690,13900,73.8,115.4,73.1,170900,5600,404
321,India,32,Kerala,2012,"Financial Year (Apr - Mar), 2012",28900,50300,18400,153200,5006,15000,75.7,111.2,76.4,200600,6100,404
322,India,32,Kerala,2013,"Financial Year (Apr - Mar), 2013",35400,61400,24300,173100,5430,17700,74.0,110.9,73.1,236700,7600,496
323,India,32,Kerala,2014,"Financial Year (Apr - Mar), 2014",40900,66300,28600,190600,5858,21300,67.8,118.1,67.7,281600,9000,509
324,India,32,Kerala,2015,"Financial Year (Apr - Mar), 2015",54400,67700,30900,212200,6190,25300,65.4,123.8,64.6,328400,10400,558
325,India,32,Kerala,2016,"Financial Year (Apr - Mar), 2016",51300,77600,33500,227300,6299,30680,63.0,115.4,62.1,366100,11920,589
326,India,32,Kerala,2017,"Financial Year (Apr - Mar), 2017",53200,91100,35200,245827,6452,36100,61.2,113.2,59.8,411408,13740,614
327,India,32,Kerala,2018,"Financial Year (Apr - Mar), 2018",65800,102600,36200,282000,6382,35600,65.5,128.3,63.8,441900,16300,626
328,India,32,Kerala,2019,"Financial Year (Apr - Mar), 2019",74607,117539,39308,334847,6622,38116,67.5,121.1,65.9,495762,17895,645
329,India,32,Kerala,2020,"Financial Year (Apr - Mar), 2020",80291,132779,42480,360892,6801,40599,66.2,108.9,65.0,545024,17910,645
330,India,32,Kerala,2021,"Financial Year (Apr - Mar), 2021",81895,148016,43919,388732,6869,43401,64.0,101.1,62.3,607649,18456,645
331,India,33,Tamil Nadu,2011,"Financial Year (Apr - Mar), 2011",56600,75800,165500,394100,6864,4800,119.4,120.9,115.1,342300,3400,298
332,India,33,Tamil Nadu,2012,"Financial Year (Apr - Mar), 2012",74800,89200,186400,466200,7641,5500,119.5,128.8,116.9,398900,4300,336
333,India,33,Tamil Nadu,2013,"Financial Year (Apr - Mar), 2013",90600,111100,209200,549300,8245,6800,122.2,133.5,123.3,445500,5300,346
334,India,33,Tamil Nadu,2014,"Financial Year (Apr - Mar), 2014",109200,112200,227700,608700,9090,7700,120.6,123.0,121.8,500000,5600,372
335,India,33,Tamil Nadu,2015,"Financial Year (Apr - Mar), 2015",115100,128000,236100,649200,9847,8400,117.5,106.9,119.0,545300,6200,448
336,India,33,Tamil Nadu,2016,"Financial Year (Apr - Mar), 2016",116800,137600,238100,682000,10164,10330,112.4,96.6,113.7,600000,6760,485
337,India,33,Tamil Nadu,2017,"Financial Year (Apr - Mar), 2017",124100,156200,232000,707383,10487,12140,103.8,86.9,105.8,668507,7710,558
338,India,33,Tamil Nadu,2018,"Financial Year (Apr - Mar), 2018",144300,184500,240100,813600,10851,12700,110.8,93.0,113.5,716700,9300,617
339,India,33,Tamil Nadu,2019,"Financial Year (Apr - Mar), 2019",163840,203821,251063,891030,11206,14774,111.6,100.1,110.3,798738,11242,636
340,India,33,Tamil Nadu,2020,"Financial Year (Apr - Mar), 2020",182990,234074,258414,981665,11829,16442,109.2,98.3,107.5,899038,12229,646
341,India,33,Tamil Nadu,2021,"Financial Year (Apr - Mar), 2021",223007,260647,247712,1046952,12028,18261,103.8,105.6,101.7,1008731,15659,652
342,India,34,Puducherry,2011,"Financial Year (Apr - Mar), 2011",700,1600,700,4300,159,100,63.7,106.5,62.7,6900,100,25
343,India,34,Puducherry,2012,"Financial Year (Apr - Mar), 2012",1000,1900,900,5500,171,100,69.9,120.0,71.5,7700,200,25
344,India,34,Puducherry,2013,"Financial Year (Apr - Mar), 2013",1300,2500,1100,6900,187,200,80.4,117.6,83.3,8200,200,27
345,India,34,Puducherry,2014,"Financial Year (Apr - Mar), 2014",1600,2800,1300,7300,205,300,80.8,110.0,77.9,9400,300,31
346,India,34,Puducherry,2015,"Financial Year (Apr - Mar), 2015",1800,3000,1300,7900,228,400,74.4,100.0,71.5,11100,400,33
347,India,34,Puducherry,2016,"Financial Year (Apr - Mar), 2016",1700,3300,1400,8500,234,450,69.4,95.6,67.1,12600,430,36
348,India,34,Puducherry,2017,"Financial Year (Apr - Mar), 2017",2100,3700,1500,9336,241,540,66.3,85.2,63.9,14606,460,37
349,India,34,Puducherry,2018,"Financial Year (Apr - Mar), 2018",2300,4300,1500,10400,245,700,66.8,71.4,63.8,16200,500,37
350,India,34,Puducherry,2019,"Financial Year (Apr - Mar), 2019",2611,4595,1518,12363,253,598,69.4,104.7,66.7,17818,626,43
351,India,34,Puducherry,2020,"Financial Year (Apr - Mar), 2020",2805,5233,1387,13322,267,804,66.5,84.9,64.0,20043,683,43
352,India,34,Puducherry,2021,"Financial Year (Apr - Mar), 2021",3637,5906,1458,14885,268,895,67.2,93.4,64.8,22138,836,44
353,India,35,Andaman And Nicobar Islands,2011,"Financial Year (Apr - Mar), 2011",0,400,100,700,42,,39.1,,38.1,1800,,
354,India,35,Andaman And Nicobar Islands,2012,"Financial Year (Apr - Mar), 2012",0,400,100,800,46,,41.6,,38.5,2000,,
355,India,35,Andaman And Nicobar Islands,2013,"Financial Year (Apr - Mar), 2013",0,400,100,900,53,,38.9,,38.6,2300,,
356,India,35,Andaman And Nicobar Islands,2014,"Financial Year (Apr - Mar), 2014",100,500,100,1000,59,,38.5,,39.1,2600,,
357,India,35,Andaman And Nicobar Islands,2015,"Financial Year (Apr - Mar), 2015",100,600,100,1200,61,,39.3,,40.1,2900,,
358,India,35,Andaman And Nicobar Islands,2016,"Financial Year (Apr - Mar), 2016",0,700,100,1400,63,,43.6,,44.2,3200,,
359,India,35,Andaman And Nicobar Islands,2017,"Financial Year (Apr - Mar), 2017",100,900,300,1579,67,,42.4,,38.5,4102,,
360,India,35,Andaman And Nicobar Islands,2018,"Financial Year (Apr - Mar), 2018",100,1100,300,1800,69,,42.7,,39.4,4700,,
361,India,35,Andaman And Nicobar Islands,2019,"Financial Year (Apr - Mar), 2019",126,1320,101,2181,69,,42.1,,41.9,5186,0,
362,India,35,Andaman And Nicobar Islands,2020,"Financial Year (Apr - Mar), 2020",132,1519,254,2561,71,,44.1,,41.0,5811,,
363,India,35,Andaman And Nicobar Islands,2021,"Financial Year (Apr - Mar), 2021",145,1782,122,2812,72,,46.5,,46.3,6043,,
364,India,36,Telangana,2011,"Financial Year (Apr - Mar), 2011",26685.319482654562800,29217.74275495246396216400,54172.84032044302454174600,132928.31406360809383352800,3133.25113877825927276974,5628.34704627979475758400,114.9,100.4,109.7,121133.61620927175923123800,5628.34704627979475758400,554.97157272508858602354
365,India,36,Telangana,2012,"Financial Year (Apr - Mar), 2012",35013.580955182375700,32238.84080185264791292600,65636.45893676290062888400,159000.80405740420190174800,3448.60411298893600845202,6331.89042706476910228200,119.8,109.8,111.3,142860.69120410184928808800,6952.66399834562881819200,580.63021367136412094782
366,India,36,Telangana,2013,"Financial Year (Apr - Mar), 2013",41990.135068294679700,37949.95765763655729929800,73747.90026816613425010800,182383.27524231658453435800,3763.95708719961274413430,7200.97342685797270455600,116.0,118.1,112.0,162808.21529459347482599600,8525.29037892380676516400,619.11817509077742333424
367,India,36,Telangana,2014,"Financial Year (Apr - Mar), 2014",51539.293510617145800,43992.15375143692520082200,80907.48879027204964027000,203117.11252309729904575200,4097.10557045367412500600,8442.52056941969213637600,115.9,116.4,111.3,182507.42995657275647754000,9849.60733098964082577200,633.60289175399748337214
368,India,36,Telangana,2015,"Financial Year (Apr - Mar), 2015",41300,68700,177800,333500,4721,10700,107.8,102.8,101.6,323500,11000,780
369,India,36,Telangana,2016,"Financial Year (Apr - Mar), 2016",43500,79500,199500,371900,4918,12630,111.5,99.1,104.5,355700,12520,817
370,India,36,Telangana,2017,"Financial Year (Apr - Mar), 2017",47700,90200,202400,395359,5134,15510,103.6,91.7,97.0,407654,14220,866
371,India,36,Telangana,2018,"Financial Year (Apr - Mar), 2018",59000,112300,207700,448600,5148,16700,115.1,98.8,107.4,417800,16500,900
372,India,36,Telangana,2019,"Financial Year (Apr - Mar), 2019",70594,137137,192283,518518,5227,17462,113.1,110.6,106.3,458581,19316,911
373,India,36,Telangana,2020,"Financial Year (Apr - Mar), 2020",67321,170189,184111,550411,5388,19410,110.5,117.6,103.6,498184,22835,917
374,India,36,Telangana,2021,"Financial Year (Apr - Mar), 2021",79689,201322,183349,601477,5579,20712,99.3,128.0,93.2,605468,26513,934
375,India,37,Ladakh,2011,"Financial Year (Apr - Mar), 2011",34.0775445257891000,104.98010493647310302400,63.42548006578583307700,334.62408448500801588900,22.76756025809760421833,43.74171039019712626000,35.7,35.5,38.1,879.20837884296223782600,15.30959863656899419100,5.68642235072562641380
376,India,37,Ladakh,2012,"Financial Year (Apr - Mar), 2012",38.9457651723304000,124.66387461206180984100,65.61256558529568939000,369.61745279716571689700,26.20128452372807862974,50.30296694872669519900,34.1,38.8,33.8,1093.54275975492815650000,19.68376967558870681700,5.75203491631092210319
377,India,37,Ladakh,2013,"Financial Year (Apr - Mar), 2013",68.1550890515782000,157.47015740470965453600,89.67050629990410883300,478.97172877265853254700,29.83184648611444010932,56.86422350725626413800,37.2,39.6,36.9,1299.12879858885464992200,21.87085519509856313000,5.81764748189621779258
378,India,37,Ladakh,2014,"Financial Year (Apr - Mar), 2014",102.2326335773673000,190.27644019735749923100,113.72844701451252827600,583.95183370913163557100,33.57176272447629440455,63.42548006578583307700,40.4,43.6,40.1,1456.59895599356430445800,28.43211175362813206900,5.97074346826190773449
379,India,37,Ladakh,2015,"Financial Year (Apr - Mar), 2015",129.0078471333444500,231.83106506804476917800,131.22513117059137878000,680.18359656756531334300,35.73697738879105215442,67.79965110480554570300,42.5,45.2,42.2,1611.88202787876410268100,30.61919727313798838200,6.01448517865210486075
380,India,37,Ladakh,2016,"Financial Year (Apr - Mar), 2016",133.8760677798857500,290.88237409481088962900,137.78638772912094771900,774.22827390648913480200,37.31167896283814869978,78.95378725430581289930,44.7,47.9,44.2,1756.22967216641461933900,37.83657948752051421490,7.12989879360213158038
381,India,37,Ladakh,2017,"Financial Year (Apr - Mar), 2017",136.3101781031564000,323.68865688745873432400,137.78638772912094771900,813.46458812649595705722,38.07715889466659840933,88.13954643624720941390,40.4,42.4,39.8,2041.55684904167047393298,37.39916238361854295230,7.17364050399232870664
382,India,37,Ladakh,2018,"Financial Year (Apr - Mar), 2018",153.3489503660509500,415.54624870687269947000,172.77975604127864872700,975.44014170139591559800,38.99573481286073806079,100.60593389745339039800,43.6,43.5,42.9,2274.56894029025056552000,43.74171039019712626000,7.87350787023548272680
383,India,37,Ladakh,2019,"Financial Year (Apr - Mar), 2019",167.7832245830459045,541.32553693388453603063,193.16339308311050956416,1187.19376170034020382266,40.02366500703037052790,106.31422710337411537493,46.0,47.6,45.5,2583.42915735543247404186,50.63102977665317364595,7.50170333191880715359
384,India,37,Ladakh,2020,"Financial Year (Apr - Mar), 2020",254,1054,128,1812,68,16,36.6,128.2,36.1,4955,21,2
385,India,37,Ladakh,2021,"Financial Year (Apr - Mar), 2021",269,1342,157,2181,75,16,35.4,136.4,34.9,6161,22,2
386,India,38,The Dadra And Nagar Haveli And Daman And Diu,2011,"Financial Year (Apr - Mar), 2011",0,200.00000000000000000000,1100.00000000000000000000,800.00000000000000000000,58.00000000000000000000,,51.061177328453921588688,,29.205314026945801729620,2900.00000000000000000000,,
387,India,38,The Dadra And Nagar Haveli And Daman And Diu,2012,"Financial Year (Apr - Mar), 2012",0,300.00000000000000000000,1200.00000000000000000000,900.00000000000000000000,74.00000000000000000000,,49.434954408848363420804,,24.836850973497161627124,3700.00000000000000000000,,
388,India,38,The Dadra And Nagar Haveli And Daman And Diu,2013,"Financial Year (Apr - Mar), 2013",0,300.00000000000000000000,1400.00000000000000000000,1200.00000000000000000000,87.00000000000000000000,,49.483607118761883343932,,29.640418702594402306160,4500.00000000000000000000,,
389,India,38,The Dadra And Nagar Haveli And Daman And Diu,2014,"Financial Year (Apr - Mar), 2014",0,500.00000000000000000000,1400.00000000000000000000,1600.00000000000000000000,95.00000000000000000000,,45.067439637724122421468,,32.967439637724122421468,5300.00000000000000000000,,
390,India,38,The Dadra And Nagar Haveli And Daman And Diu,2015,"Financial Year (Apr - Mar), 2015",0,500.00000000000000000000,1000.00000000000000000000,1800.00000000000000000000,100.00000000000000000000,,35.122504923708080333112,,30.741366984918801409320,6000.00000000000000000000,,
391,India,38,The Dadra And Nagar Haveli And Daman And Diu,2016,"Financial Year (Apr - Mar), 2016",0,600.00000000000000000000,1000.00000000000000000000,1900.00000000000000000000,101.00000000000000000000,,35.641366984918801409320,,30.453966736859321652748,6700.00000000000000000000,,
392,India,38,The Dadra And Nagar Haveli And Daman And Diu,2017,"Financial Year (Apr - Mar), 2017",100,900.00000000000000000000,1500.00000000000000000000,2316.00000000000000000000,105.00000000000000000000,,38.930588664226960794344,,31.112524618540401665560,7882.00000000000000000000,,
393,India,38,The Dadra And Nagar Haveli And Daman And Diu,2018,"Financial Year (Apr - Mar), 2018",100,1300.00000000000000000000,1600.00000000000000000000,3000.00000000000000000000,106.00000000000000000000,,45.097155153026802690520,,36.869261068972802049920,8500.00000000000000000000,,
394,India,38,The Dadra And Nagar Haveli And Daman And Diu,2019,"Financial Year (Apr - Mar), 2019",100,1599.00000000000000000000,1811.00000000000000000000,4199.00000000000000000000,106.00000000000000000000,,51.927668683853644906996,,43.874575095918603779540,9049.00000000000000000000,,
395,India,38,The Dadra And Nagar Haveli And Daman And Diu,2020,"Financial Year (Apr - Mar), 2020",95,1948.00000000000000000000,2700.00000000000000000000,6458.00000000000000000000,110.00000000000000000000,,37.886949447658768289364,,26.175373111442765726964,9979.00000000000000000000,,
396,India,38,The Dadra And Nagar Haveli And Daman And Diu,2021,"Financial Year (Apr - Mar), 2021",109,2108.00000000000000000000,3039.00000000000000000000,6066.00000000000000000000,104.00000000000000000000,,30.684330000885926713488,,20.670932233421244522636,11586.00000000000000000000,,
